work,tlg,book,n,text,text_clean,source
Phaenomena,tlg001,1,711,Περσέος ἀντέλλοντος ὅσον κεφαλήν τε καὶ ὤμους.,Περσέος ἀντέλλοντος ὅσον κεφαλήν τε καὶ ὤμους.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,712,αὐτὴ δὲ ζώνη καί κʼ ἀμφήριστα πέλοιτο,αὐτὴ δὲ ζώνη καί κ’ ἀμφήριστα πέλοιτο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,713,"ἢ Κριῷ λήγοντι φαείνεται ἢ ἐπὶ ταύρωι,","ἢ Κριῷ λήγοντι φαείνεται ἢ ἐπὶ ταύρωι,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,714,σὺν τῷ πανσυδίῃ ἀνελίσσεται. οὐδʼ ὅ γε Ταύρου,σὺν τῷ πανσυδίῃ ἀνελίσσεται. οὐδ’ ὅ γε Ταύρου,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,715,"λείπεται ἀντέλλοντος, ἐπεὶ μάλα οἱ συναρηρὼς","λείπεται ἀντέλλοντος, ἐπεὶ μάλα οἱ συναρηρὼς",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,716,Ἡνίοχος φέρεται· μοίρῃ γε μὲν οὐκ ἐπὶ ταύτῃ,Ἡνίοχος φέρεται· μοίρῃ γε μὲν οὐκ ἐπὶ ταύτῃ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,717,"ἀθρόος ἀντέλλει, Δίδυμοι δέ μιν οὖλον ἄγουσιν.","ἀθρόος ἀντέλλει, Δίδυμοι δέ μιν οὖλον ἄγουσιν.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,718,ἀλλʼ Ἔριφοι λαιοῦ τε θέναρ ποδὸς Αἰγὶ σὺν αὐτῇ,ἀλλ’ Ἔριφοι λαιοῦ τε θέναρ ποδὸς Αἰγὶ σὺν αὐτῇ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,719,"Ταύρῳ συμφορέονται, ὅτε λοφίη τε καὶ οὐρὴ","Ταύρῳ συμφορέονται, ὅτε λοφίη τε καὶ οὐρὴ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,720,κήτεος αἰθερίοιο περαιόθεν ἀντέλλωσιν.,κήτεος αἰθερίοιο περαιόθεν ἀντέλλωσιν.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,721,δύνει δʼ Ἀρκτοφύλαξ ἤδη πρώτῃ τότε μοίρῃ,δύνει δ’ Ἀρκτοφύλαξ ἤδη πρώτῃ τότε μοίρῃ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,722,"τάων, αἳ πίσυρές μιν ἄτερ χειρὸς κατάγουσιν","τάων, αἳ πίσυρές μιν ἄτερ χειρὸς κατάγουσιν",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,723,λαιῆς· ἡ δʼ αὐτῷ μεγάλῃ ὑποτέλλεται Ἄρκτῳ.,λαιῆς· ἡ δ’ αὐτῷ μεγάλῃ ὑποτέλλεται Ἄρκτῳ.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,724,"Ἀμφότεροι δὲ πόδες καταδυομένου Ὀφιούχου,","Ἀμφότεροι δὲ πόδες καταδυομένου Ὀφιούχου,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,725,"μέσφʼ αὐτῶν γονάτων, διδύμοις ἔπι σῆμα τετύχθω","μέσφ’ αὐτῶν γονάτων, διδύμοις ἔπι σῆμα τετύχθω",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,726,ἐξ ἑτέρης ἀνιοῦσι. τότʼ οὐκέτι Κήτεος οὐδὲν,ἐξ ἑτέρης ἀνιοῦσι. τότ’ οὐκέτι Κήτεος οὐδὲν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,727,"ἕλκεται ἀμφοτέρωθεν, ὅλον δέ μιν ὄψεαι ἤδη.","ἕλκεται ἀμφοτέρωθεν, ὅλον δέ μιν ὄψεαι ἤδη.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,728,ἤδη καὶ Ποταμοῦ πρώτην ἁλὸς ἐξανιοῦσαν,ἤδη καὶ Ποταμοῦ πρώτην ἁλὸς ἐξανιοῦσαν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,729,"ἀγὴν ἐν καθαρῷ πελάγει σκέψαιτό κε ναύτης,","ἀγὴν ἐν καθαρῷ πελάγει σκέψαιτό κε ναύτης,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,730,"αὐτὸν ἐπʼ Ὠρίωνα μένων, εἴ οἵ ποθι σῆμα","αὐτὸν ἐπ’ Ὠρίωνα μένων, εἴ οἵ ποθι σῆμα",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,731,ἢ νυκτὸς μέτρων ἠὲ πλόου ἀγγείλειεν.,ἢ νυκτὸς μέτρων ἠὲ πλόου ἀγγείλειεν.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,732,πάντη γὰρ τά γε πολλὰ θεοὶ ἄνδρεσσι λέγουσιν.,πάντη γὰρ τά γε πολλὰ θεοὶ ἄνδρεσσι λέγουσιν.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,733,οὐχ ὁράᾳς; ὀλίγη μὲν ὅταν κεράεσσι σελήνη,οὐχ ὁράᾳς; ὀλίγη μὲν ὅταν κεράεσσι σελήνη,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,734,"ἑσπερόθεν φαίνηται, ἀεξομένοιο διδάσκει","ἑσπερόθεν φαίνηται, ἀεξομένοιο διδάσκει",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,735,"μηνός· ὅτε πρώτη ἀποκίδναται αὐτόθεν αὐγή,","μηνός· ὅτε πρώτη ἀποκίδναται αὐτόθεν αὐγή,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,736,"ὅσσον ἐπισκιάειν, ἐπὶ τέτρατον ἦμαρ ἰοῦσα·","ὅσσον ἐπισκιάειν, ἐπὶ τέτρατον ἦμαρ ἰοῦσα·",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,737,ὀκτὼ δʼ ἐν διχάσει· διχόμηνα δὲ παντὶ προσώπῳ.,ὀκτὼ δ’ ἐν διχάσει· διχόμηνα δὲ παντὶ προσώπῳ.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,738,αἰεὶ δʼ ἄλλοθεν ἄλλα παρακλίνουσα μέτωπα,αἰεὶ δ’ ἄλλοθεν ἄλλα παρακλίνουσα μέτωπα,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,739,εἴρει ὁποσταίη μηνὸς περιτέλλεται ἠώς.,εἴρει ὁποσταίη μηνὸς περιτέλλεται ἠώς.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,740,ἄκρα γε μὴν νυκτῶν κεῖναι δυοκαίδεκα μοῖραι,ἄκρα γε μὴν νυκτῶν κεῖναι δυοκαίδεκα μοῖραι,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,741,"ἄρκιαι ἐξειπεῖν. τὰ δέ που μέγαν εἰς ἐνιαυτόν,","ἄρκιαι ἐξειπεῖν. τὰ δέ που μέγαν εἰς ἐνιαυτόν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,742,"ὥρη μέν τʼ ἀρόσαι νειούς, ὥρη δὲ φυτεῦσαι,","ὥρη μέν τ’ ἀρόσαι νειούς, ὥρη δὲ φυτεῦσαι,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,743,ἐκ Διὸς ἤδη πάντα πεφασμένα πάντοθι κεῖται.,ἐκ Διὸς ἤδη πάντα πεφασμένα πάντοθι κεῖται.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,744,καὶ μέν τις καὶ νηῒ πολυκλύστου χειμῶνος,καὶ μέν τις καὶ νηῒ πολυκλύστου χειμῶνος,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,745,ἐφράσατʼ ἢ δεινοῦ μεμνημένος Ἀρκτούροιο,ἐφράσατ’ ἢ δεινοῦ μεμνημένος Ἀρκτούροιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,746,"ἠέ τεων ἄλλων, οἵ τʼ ὠκεανοῦ ἀρύονται","ἠέ τεων ἄλλων, οἵ τ’ ὠκεανοῦ ἀρύονται",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,747,"ἀστέρες ἀμφιλύκης, οἵ τε πρώτης ἔτι νυκτός.","ἀστέρες ἀμφιλύκης, οἵ τε πρώτης ἔτι νυκτός.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,748,ἤτοι γὰρ τοὺς πάντας ἀμείβεται εἰς ἐνιαυτὸν,ἤτοι γὰρ τοὺς πάντας ἀμείβεται εἰς ἐνιαυτὸν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,749,"ἠέλιος μέγαν ὄγμον ἐλαύνων, ἄλλοτε δʼ ἄλλῳ","ἠέλιος μέγαν ὄγμον ἐλαύνων, ἄλλοτε δ’ ἄλλῳ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,750,"ἐμπλήσει, τοτὲ μέν τʼ ἀνιὼν τοτὲ δʼ αὐτίκα δύνων·","ἐμπλήσει, τοτὲ μέν τ’ ἀνιὼν τοτὲ δ’ αὐτίκα δύνων·",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,751,ἄλλος δʼ ἀλλοίην ἀστὴρ ἐπιδέρκεται ἠῶ.,ἄλλος δ’ ἀλλοίην ἀστὴρ ἐπιδέρκεται ἠῶ.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,752,"γινώσκεις τάδε καὶ σύ, τὰ γὰρ συναείδεται ἤδη","γινώσκεις τάδε καὶ σύ, τὰ γὰρ συναείδεται ἤδη",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,753,"ἐννεακαίδεκα κύκλα φαεινοῦ ἠελίοιο,","ἐννεακαίδεκα κύκλα φαεινοῦ ἠελίοιο,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,754,ὅσσα τʼ ἀπὸ ζώνης εἰς ἔσχατον Ὠρίωνα,ὅσσα τ’ ἀπὸ ζώνης εἰς ἔσχατον Ὠρίωνα,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,755,"νὺξ ἐπιδινεῖται Κύνα τε θρασὺν Ὠρίωνος,","νὺξ ἐπιδινεῖται Κύνα τε θρασὺν Ὠρίωνος,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,756,οἵ τε Ποσειδάωνος ὁρώμενοι ἢ Διὸς αὐτοῦ,οἵ τε Ποσειδάωνος ὁρώμενοι ἢ Διὸς αὐτοῦ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,757,ἀστέρες ἀνθρώποισι τετυγμένα σημαίνουσιν.,ἀστέρες ἀνθρώποισι τετυγμένα σημαίνουσιν.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,758,"τῶ κείνων πεπόνησο· μέλοι δέ τοι, εἴ ποτε νηῒ","τῶ κείνων πεπόνησο· μέλοι δέ τοι, εἴ ποτε νηῒ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,759,"πιστεύεις, εὑρεῖν ὅσα που κεχρημένα κεῖται","πιστεύεις, εὑρεῖν ὅσα που κεχρημένα κεῖται",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,760,σήματα χειμερίοις ἀνέμοις ἢ λαίλαπι πόντου.,σήματα χειμερίοις ἀνέμοις ἢ λαίλαπι πόντου.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,761,"μόχθος μέν τʼ ὀλίγος, τὸ δὲ μυρίον αὺτίκʼ ὄνειαρ","μόχθος μέν τ’ ὀλίγος, τὸ δὲ μυρίον αὺτίκ’ ὄνειαρ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,762,γίνετʼ ἐπιφροσύνης αἰεὶ πεφυλαγμένῳ ἀνδρί.,γίνετ’ ἐπιφροσύνης αἰεὶ πεφυλαγμένῳ ἀνδρί.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,763,"αὐτὸς μὲν τὰ πρῶτα σαώτερος, εὖ δὲ καὶ ἄλλον","αὐτὸς μὲν τὰ πρῶτα σαώτερος, εὖ δὲ καὶ ἄλλον",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,764,"παρειπὼν ὤνησεν, ὅτʼ ἐγγύθεν ὤρορε χειμών.","παρειπὼν ὤνησεν, ὅτ’ ἐγγύθεν ὤρορε χειμών.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,765,πολλάκι γὰρ καί τίς τε γαληναίῃ ὑπὸ νυκτὶ,πολλάκι γὰρ καί τίς τε γαληναίῃ ὑπὸ νυκτὶ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,766,νῆα περιστέλλει πεφοβημένος ἦρι θαλάσσης·,νῆα περιστέλλει πεφοβημένος ἦρι θαλάσσης·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,767,"ἄλλοτε δὲ τρίτον ἦμαρ ἐπιτρέχει, ἄλλοτε τέμπτον,","ἄλλοτε δὲ τρίτον ἦμαρ ἐπιτρέχει, ἄλλοτε τέμπτον,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,768,ἄλλοτε δʼ ἀπρόφατον κακὸν ἵκετο· πάντα γὰρ οὔπω,ἄλλοτε δ’ ἀπρόφατον κακὸν ἵκετο· πάντα γὰρ οὔπω,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,769,"ἐκ Διὸς ἄνθρωποι γινώσκομεν, ἀλλʼ ἔτι πολλὰ","ἐκ Διὸς ἄνθρωποι γινώσκομεν, ἀλλ’ ἔτι πολλὰ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,770,"κέκπυπται, τῶν αἴ κε θέλῃ καὶ ἐσαυτίκα δώσει","κέκπυπται, τῶν αἴ κε θέλῃ καὶ ἐσαυτίκα δώσει",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,771,"Ζεύς· ὁ γὰρ οὖν γενεὴν ἀνδρῶν ἀναφανδὸν ὀφέλλει,","Ζεύς· ὁ γὰρ οὖν γενεὴν ἀνδρῶν ἀναφανδὸν ὀφέλλει,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,772,"πάντοθεν εἰδόμενος, πάντη δʼ ὅ γε σήματα φαίνων.","πάντοθεν εἰδόμενος, πάντη δ’ ὅ γε σήματα φαίνων.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,773,ἄλλα δέ τοι ἐρέει ἤπου διχόωσα σελήνη,ἄλλα δέ τοι ἐρέει ἤπου διχόωσα σελήνη,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,774,πληθύος ἀμφοτέρωθεν ἢ αὐτίκα πεπληθυῖα·,πληθύος ἀμφοτέρωθεν ἢ αὐτίκα πεπληθυῖα·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,775,"ἄλλα δʼ ἀνερχόμενος, τοτὲ δʼ ἄκρῃ νυκτὶ κελεύων","ἄλλα δ’ ἀνερχόμενος, τοτὲ δ’ ἄκρῃ νυκτὶ κελεύων",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,776,ἠέλιος· τὰ δέ τοι καὶ ἀπʼ ἄλλων ἔσσεται ἄλλα,ἠέλιος· τὰ δέ τοι καὶ ἀπ’ ἄλλων ἔσσεται ἄλλα,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,777,σήματα καὶ περὶ νυκτὶ καὶ ἤματι ποιήσασθαι.,σήματα καὶ περὶ νυκτὶ καὶ ἤματι ποιήσασθαι.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,778,σκέπτεο δέ πρῶτον κεράων ἑκάτερθε σελήνην.,σκέπτεο δέ πρῶτον κεράων ἑκάτερθε σελήνην.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,779,"ἄλλοτε γάρ τʼ ἄλλῃ μιν ἐπιγράφει ἕσπερος αἴγλῃ,","ἄλλοτε γάρ τ’ ἄλλῃ μιν ἐπιγράφει ἕσπερος αἴγλῃ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,780,ἄλλοτε δʼ ἀλλοῖαι μορφαὶ κερόωσι σελήνην,ἄλλοτε δ’ ἀλλοῖαι μορφαὶ κερόωσι σελήνην,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,781,"εὐθὺς ἀεξομένην, αἱ μὲν τρίτῃ, αἱ δὲ τετάρτῃ·","εὐθὺς ἀεξομένην, αἱ μὲν τρίτῃ, αἱ δὲ τετάρτῃ·",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,782,τάων καὶ πεπὶ μηνὸς ἐφεσταότος κε πύθοιο.,τάων καὶ πεπὶ μηνὸς ἐφεσταότος κε πύθοιο.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,783,λεπτὴ μὲν καθαρή τε περὶ τρίτον ἦμαρ ἐοῦσα,λεπτὴ μὲν καθαρή τε περὶ τρίτον ἦμαρ ἐοῦσα,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,784,εὔδιός κʼ εἴη· λεπτὴ δὲ καὶ εὖ μάλʼ ἐρευθὴς,εὔδιός κ’ εἴη· λεπτὴ δὲ καὶ εὖ μάλ’ ἐρευθὴς,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,785,πνευματίη· παχίων δέ καὶ ἀμβλείῃσι κεραίαις,πνευματίη· παχίων δέ καὶ ἀμβλείῃσι κεραίαις,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,786,τέτρατον ἐκ τριτάτοιο φόως ἀμενηνὸν ἔχουσα,τέτρατον ἐκ τριτάτοιο φόως ἀμενηνὸν ἔχουσα,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,787,ἤ νότῳ ἄμβλυνται ἢ ὕδατος ἐγγὺς ἐόντος.,ἤ νότῳ ἄμβλυνται ἢ ὕδατος ἐγγὺς ἐόντος.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,788,"εἰ δέ κʼ ἀπʼ ἀμφοτέρων κεράων, τρίτον ἦμαρ ἄγουσα,","εἰ δέ κ’ ἀπ’ ἀμφοτέρων κεράων, τρίτον ἦμαρ ἄγουσα,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,789,"μήτʼ ἐπινευστάζῃ μήθʼ ὑπτιόωσα φαείνῃ,","μήτ’ ἐπινευστάζῃ μήθ’ ὑπτιόωσα φαείνῃ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,790,"ἀλλʼ ὀρθαὶ ἑκάτερθε περιγνάμπτωσι κεραῖαι,","ἀλλ’ ὀρθαὶ ἑκάτερθε περιγνάμπτωσι κεραῖαι,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,791,ἑσπέριοί κʼ ἄνεμοι κείνην μετὰ νύκτα φέροιντο.,ἑσπέριοί κ’ ἄνεμοι κείνην μετὰ νύκτα φέροιντο.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,792,"εἰ δʼ αὕτως ὀρθὴ καὶ τέτρατον ἦμαρ ἀγινεῖ,","εἰ δ’ αὕτως ὀρθὴ καὶ τέτρατον ἦμαρ ἀγινεῖ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,793,ἦ τʼ ἄν χειμῶνος συναγειρομένοιο διδάσκοι.,ἦ τ’ ἄν χειμῶνος συναγειρομένοιο διδάσκοι.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,794,"εἰ δέ κέ οἱ κεράων τὸ μετήορον εὖ ἐπινεύῃ,","εἰ δέ κέ οἱ κεράων τὸ μετήορον εὖ ἐπινεύῃ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,795,"δειδέχθαι βορέω· ὅτε δʼ ὑπτιάῃσι, νότοιο.","δειδέχθαι βορέω· ὅτε δ’ ὑπτιάῃσι, νότοιο.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,796,αὐτὰρ ἐπὴν τριτόωσαν ὅλος περὶ κύκλος ἑλίσσῃ,αὐτὰρ ἐπὴν τριτόωσαν ὅλος περὶ κύκλος ἑλίσσῃ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,797,"πάντη ἐρευθόμενος, μάλα κεν τότε χείμερος εἴη·","πάντη ἐρευθόμενος, μάλα κεν τότε χείμερος εἴη·",tlg0653.tlg001.perseus-grc2.xml
